zone_id,elevation,flood_exposure,severity,day,intervention,drainage_weakness,infra_vuln,impact_score
Z20,0.25193326481114875,0.7480667351888513,2,7,0.8752385360564477,0.384792339085557,0.42971353414711755,0.4022
Z03,0.6681009687423672,0.33189903125763276,1,7,0.43123148561413416,0.07258307206990477,0.965525651292036,0.3139
Z15,0.39405543163197926,0.6059445683680207,1,3,0.138040319137109,0.6579458973618681,0.040268030126029086,0.3701
Z10,0.5462722549880629,0.45372774501193713,3,3,0.7103220512257178,0.19588954458097185,0.6450985539727767,0.3901
Z14,0.4179012839647675,0.5820987160352324,1,4,0.5160677512114868,0.4163228584470171,0.7235949245924502,0.3349
Z07,0.5774051515343017,0.4225948484656983,3,7,0.7723396396463719,0.4265326847483254,0.395732536309924,0.4204
Z02,0.7060669879200819,0.29393301207991807,2,5,0.27930608235009935,0.6039557342928624,0.35398718445103206,0.387
Z08,0.5648240532107115,0.4351759467892885,2,5,0.31007044681940665,0.7765739042308755,0.8733590230067271,0.5258
Z17,0.33167725486229166,0.6683227451377083,2,1,0.1526293086545809,0.2154049117641611,0.28224319289444133,0.4319
Z10,0.5462722549880629,0.45372774501193713,2,5,0.38795305738167374,0.733659152063819,0.9500071434896991,0.5356
Z01,0.768633743697722,0.23136625630227803,2,3,0.28079181297256217,0.08117244541309854,0.8857143832648582,0.3441
Z18,0.3304269905555672,0.6695730094444328,1,1,0.5530218111450028,0.34145651933461074,0.815229645316455,0.3525
Z02,0.7060669879200819,0.29393301207991807,1,3,0.3299117494389512,0.725334235162475,0.1933286391707567,0.2595
Z14,0.4179012839647675,0.5820987160352324,3,3,0.4228640324273286,0.041453454883831675,0.6452939572341493,0.4731
Z08,0.5648240532107115,0.4351759467892885,3,2,0.13112263857616802,0.7953880338163266,0.49913763511064746,0.588
Z12,0.47332689822237245,0.5266731017776276,1,4,0.7501880911139088,0.29764374008295413,0.0025990759718621526,0.1248
Z15,0.39405543163197926,0.6059445683680207,3,7,0.4492196369863658,0.7841843830868036,0.09280793514642915,0.5657
Z06,0.6120017004413459,0.38799829955865406,3,5,0.7303941628075094,0.711538330969626,0.9731144077173953,0.4918
Z21,0.24506633487159157,0.7549336651284084,2,6,0.26303665469291715,0.31528795157671485,0.14926091454562884,0.5005
Z13,0.4530667876713712,0.5469332123286288,3,6,0.6532526190604057,0.048398771438953325,0.9603788364429564,0.5077
Z09,0.563682757950402,0.436317242049598,2,1,0.4050758677556211,0.8278161765210692,0.9278022641519871,0.5342
Z02,0.7060669879200819,0.29393301207991807,1,2,0.196336675800319,0.964816107221095,0.9914248376860438,0.4328
Z20,0.25193326481114875,0.7480667351888513,2,2,0.027870611384678612,0.5408028073860074,0.614581511226043,0.5983
Z03,0.6681009687423672,0.33189903125763276,2,7,0.7309849617697238,0.7028281314887226,0.09977052047317903,0.331
Z16,0.3670812144257525,0.6329187855742475,3,1,0.35183046976859966,0.2559673206074561,0.5379520150885245,0.5116
Z13,0.4530667876713712,0.5469332123286288,3,2,0.9952064995635184,0.42424328823739443,0.6761866681849819,0.3381
Z02,0.7060669879200819,0.29393301207991807,3,3,0.6368657984491036,0.35846384017412203,0.476007208377237,0.3661
Z14,0.4179012839647675,0.5820987160352324,1,4,0.5917449942660943,0.6593920587051884,0.9371709345220273,0.3963
Z03,0.6681009687423672,0.33189903125763276,1,6,0.9940816033466727,0.3714473911596584,0.16203189224078351,0.1044
Z09,0.563682757950402,0.436317242049598,3,1,0.042173583891563116,0.11365662840051527,0.8262841725716573,0.5321
Z01,0.768633743697722,0.23136625630227803,1,7,0.1947278300219446,0.13786059431500064,0.7261667728249376,0.3312
Z15,0.39405543163197926,0.6059445683680207,1,6,0.0650091796848784,0.8842731196791582,0.5367214385431452,0.5379
Z13,0.4530667876713712,0.5469332123286288,2,3,0.9684506525070022,0.027651229884475215,0.12114759969082556,0.1483
Z04,0.6267685159893849,0.3732314840106151,1,3,0.5376260232472685,0.9386160527408476,0.5551511023834689,0.2769
Z14,0.4179012839647675,0.5820987160352324,3,6,0.41100470361084296,0.2399133417939221,0.7595792121489672,0.5628
Z16,0.3670812144257525,0.6329187855742475,1,7,0.5274639032341605,0.1535186988161208,0.02543213016132695,0.2578
Z02,0.7060669879200819,0.29393301207991807,3,6,0.6562572321145262,0.6181038282404528,0.9214351973925116,0.4604
Z18,0.3304269905555672,0.6695730094444328,3,7,0.6079480440417522,0.5654594664584666,0.8011294216659789,0.6014
Z02,0.7060669879200819,0.29393301207991807,3,7,0.6014681805485256,0.9653013298804428,0.13357622338673047,0.4653
Z01,0.768633743697722,0.23136625630227803,2,7,0.8205700679343249,0.06371538955795475,0.5330819972856531,0.2348
Z11,0.4856996810971218,0.5143003189028782,1,4,0.8887500721536522,0.8206604762521156,0.7377679769810648,0.3219
Z07,0.5774051515343017,0.4225948484656983,3,1,0.7201586128235237,0.7968263320336733,0.6212145980600673,0.401
Z05,0.6234806320791709,0.3765193679208291,2,4,0.320299346542009,0.16067382946320585,0.9877801425611011,0.4021
Z07,0.5774051515343017,0.4225948484656983,3,7,0.14864166911820376,0.5651062709899047,0.5072563661039943,0.6022
Z14,0.4179012839647675,0.5820987160352324,1,2,0.34027207342249643,0.7031176054338615,0.7259869119221836,0.4285
Z18,0.3304269905555672,0.6695730094444328,2,5,0.054748313897319933,0.3533178596536076,0.7670697283411975,0.6078
Z05,0.6234806320791709,0.3765193679208291,2,6,0.5888535855645898,0.08346935065487593,0.047158449187960194,0.2683
Z13,0.4530667876713712,0.5469332123286288,3,7,0.4942300418881552,0.32674542385062844,0.9431324307610118,0.5903
Z12,0.47332689822237245,0.5266731017776276,2,5,0.2141422671041976,0.7948957296999303,0.46758745865579476,0.5353
Z15,0.39405543163197926,0.6059445683680207,3,5,0.3616070181839034,0.6250753180568227,0.16322210673507298,0.5247
Z13,0.4530667876713712,0.5469332123286288,3,2,0.7742069497946268,0.9542919392914799,0.06309630883553519,0.3641
Z07,0.5774051515343017,0.4225948484656983,3,1,0.9517939656861142,0.028100796306622544,0.8396513120117746,0.2689
Z13,0.4530667876713712,0.5469332123286288,2,3,0.05201975889043553,0.9660444979568326,0.5346478061336295,0.5917
Z16,0.3670812144257525,0.6329187855742475,2,7,0.6889925432074698,0.8949111072772538,0.7070636725815872,0.5713
Z19,0.3209819210908489,0.6790180789091511,2,5,0.6171693443313326,0.9457006597257691,0.16352069623148813,0.4637
Z21,0.24506633487159157,0.7549336651284084,1,4,0.04935676038916159,0.9358909744598509,0.025503351863791823,0.5211
Z19,0.3209819210908489,0.6790180789091511,3,3,0.2342781804926245,0.11795612946028933,0.9187146497829649,0.5789
Z12,0.47332689822237245,0.5266731017776276,2,1,0.4688282154336164,0.9669658381509548,0.4038322664642001,0.4267
Z19,0.3209819210908489,0.6790180789091511,1,7,0.9500368161760147,0.36908980521087964,0.08360579416041836,0.2072
Z02,0.7060669879200819,0.29393301207991807,3,5,0.6104539917101885,0.6460694787289116,0.2765599811245093,0.3815
Z20,0.25193326481114875,0.7480667351888513,2,5,0.3454181150717146,0.029150771957021315,0.4993647720805795,0.4236
Z19,0.3209819210908489,0.6790180789091511,1,7,0.6585034144810696,0.43658851831362866,0.394345579988134,0.3807
Z06,0.6120017004413459,0.38799829955865406,1,6,0.9454890408937643,0.835747744395638,0.09155085412397823,0.1691
Z11,0.4856996810971218,0.5143003189028782,3,2,0.678995881063631,0.8658042955267424,0.9014558388446353,0.5109
Z14,0.4179012839647675,0.5820987160352324,3,2,0.3768377731632272,0.005322237042116873,0.15200335902763218,0.3995
Z17,0.33167725486229166,0.6683227451377083,2,5,0.9188852429897165,0.19881531360042048,0.6946692065336454,0.3292
Z12,0.47332689822237245,0.5266731017776276,1,4,0.24530863970171413,0.6364073500276962,0.23093193765080522,0.3606
Z20,0.25193326481114875,0.7480667351888513,3,6,0.011989304132360323,0.3493956394397707,0.6907660117622498,0.7019
Z20,0.25193326481114875,0.7480667351888513,3,7,0.04778885275828171,0.2582257759763983,0.10517758098255425,0.6246
Z02,0.7060669879200819,0.29393301207991807,3,2,0.6034418000155114,0.9334821966643381,0.5801333696339993,0.4538
Z04,0.6267685159893849,0.3732314840106151,2,1,0.3740188678647324,0.3453229411718203,0.15871729726795913,0.2787
Z15,0.39405543163197926,0.6059445683680207,1,7,0.7501177913219033,0.3203530655913607,0.5609119535499134,0.3194
Z19,0.3209819210908489,0.6790180789091511,1,7,0.6575626126490736,0.48366398195841653,0.21880977989409534,0.3711
Z13,0.4530667876713712,0.5469332123286288,1,4,0.5664446047756934,0.2734810837075058,0.02536129357663852,0.216
Z10,0.5462722549880629,0.45372774501193713,3,4,0.15024727565646723,0.41918705341265805,0.29255618305070674,0.5056
Z18,0.3304269905555672,0.6695730094444328,3,6,0.7097859844532334,0.15992202044969017,0.9975128939229712,0.5558
Z08,0.5648240532107115,0.4351759467892885,2,5,0.0960207553929825,0.7303200779752164,0.056275756319160486,0.4177
Z19,0.3209819210908489,0.6790180789091511,2,4,0.35477167681503397,0.23189595795687012,0.4335033879357394,0.4555
Z10,0.5462722549880629,0.45372774501193713,1,1,0.7516362349463338,0.8367192925442518,0.14400589366275318,0.2244
Z04,0.6267685159893849,0.3732314840106151,3,3,0.24868354217982702,0.042848314977423474,0.654624741132676,0.4372
Z12,0.47332689822237245,0.5266731017776276,3,2,0.668258950480135,0.25541164116495296,0.964196166910327,0.4457
Z09,0.563682757950402,0.436317242049598,3,2,0.723406042416801,0.6325022600482266,0.7323106260328511,0.4244
Z17,0.33167725486229166,0.6683227451377083,3,2,0.5066647799370562,0.32697453006144706,0.5265707681772087,0.4548
Z01,0.768633743697722,0.23136625630227803,3,2,0.3210281612023381,0.43139647943612836,0.34153230288198344,0.3666
Z13,0.4530667876713712,0.5469332123286288,2,3,0.5416468422703148,0.22371131694882584,0.991344354528852,0.4422
Z15,0.39405543163197926,0.6059445683680207,1,7,0.7640263937868345,0.7964740003697476,0.21410535751375737,0.3169
Z09,0.563682757950402,0.436317242049598,3,4,0.3326019113997827,0.7868997052156249,0.9205475147108436,0.5973
Z03,0.6681009687423672,0.33189903125763276,2,2,0.9571755717440705,0.15473020483425104,0.45747147448353365,0.1211
Z15,0.39405543163197926,0.6059445683680207,3,2,0.5288437919871727,0.04005776214695844,0.6533283854050445,0.3914
Z15,0.39405543163197926,0.6059445683680207,1,6,0.07709592135716337,0.4664242341996421,0.1500465302334686,0.4605
Z19,0.3209819210908489,0.6790180789091511,2,7,0.44174251989815005,0.7979039123937787,0.24852888340593982,0.5264
Z15,0.39405543163197926,0.6059445683680207,2,1,0.8201625118577067,0.9837682596818544,0.1891889650783577,0.3195
Z07,0.5774051515343017,0.4225948484656983,2,6,0.11313636348336997,0.6056994747032711,0.29729432925283905,0.4671
Z01,0.768633743697722,0.23136625630227803,1,7,0.37845582584635407,0.554212649534232,0.9519327514199015,0.3884
Z20,0.25193326481114875,0.7480667351888513,3,1,0.8434571692267729,0.9675791696617269,0.14811731695453068,0.4302
Z08,0.5648240532107115,0.4351759467892885,2,2,0.9173596284925071,0.21806966210833179,0.12369766290727957,0.1593
Z20,0.25193326481114875,0.7480667351888513,3,6,0.4114758623157636,0.2506135247948469,0.8404539263618892,0.6087
Z12,0.47332689822237245,0.5266731017776276,2,6,0.2613863156488866,0.24028369166057506,0.3764046546558053,0.4574
Z03,0.6681009687423672,0.33189903125763276,2,6,0.4942590931470865,0.2639970668607873,0.3474410312920173,0.3219
Z18,0.3304269905555672,0.6695730094444328,2,5,0.7119098519713902,0.1922160416172619,0.6436856890203785,0.3856
Z20,0.25193326481114875,0.7480667351888513,2,5,0.09811187290648904,0.3663868358550584,0.4460265780862689,0.5435
Z18,0.3304269905555672,0.6695730094444328,1,5,0.4239934140074675,0.631338841890833,0.5543739845328831,0.4326
Z16,0.3670812144257525,0.6329187855742475,1,3,0.5143703650710327,0.29718594976014134,0.5234693632825784,0.3248
Z01,0.768633743697722,0.23136625630227803,3,7,0.16368924350583935,0.2420205103014893,0.5177249539132729,0.5087
Z21,0.24506633487159157,0.7549336651284084,1,5,0.7809723800044163,0.7280481048863853,0.04069354883474319,0.3225
Z10,0.5462722549880629,0.45372774501193713,2,3,0.5370039294317539,0.7508254563772665,0.4734850666267759,0.3784
Z04,0.6267685159893849,0.3732314840106151,2,5,0.7635352720680567,0.29541397553609217,0.34378671637479163,0.2658
Z15,0.39405543163197926,0.6059445683680207,2,3,0.21472652688959804,0.4299174439844283,0.7987302340148851,0.5201
Z16,0.3670812144257525,0.6329187855742475,2,6,0.45641260685269147,0.03938559050565538,0.39406394988724625,0.3916
Z03,0.6681009687423672,0.33189903125763276,3,4,0.5399533178290713,0.8306511366892916,0.33884580799138353,0.4245
Z20,0.25193326481114875,0.7480667351888513,2,5,0.7907781655820693,0.22447447528010256,0.11883601978437719,0.3084
Z17,0.33167725486229166,0.6683227451377083,3,3,0.7398349398362125,0.7247662710877492,0.3218921882198187,0.519
Z01,0.768633743697722,0.23136625630227803,2,6,0.8908617582812699,0.5910607993707828,0.18161342136553227,0.2449
Z03,0.6681009687423672,0.33189903125763276,3,5,0.09086730896934814,0.9686007979902667,0.5323538065009823,0.6106
Z18,0.3304269905555672,0.6695730094444328,1,4,0.32094763420268624,0.33285510281147035,0.721511060227354,0.4115
Z02,0.7060669879200819,0.29393301207991807,1,5,0.3502755677035957,0.7845275107218136,0.42108924036021267,0.3481
Z09,0.563682757950402,0.436317242049598,2,2,0.456638691717277,0.5832708559029368,0.32389667309715076,0.3606
Z13,0.4530667876713712,0.5469332123286288,2,5,0.7026253480515493,0.6007642128715357,0.3380077544973834,0.3887
Z10,0.5462722549880629,0.45372774501193713,3,7,0.023389673055431492,0.919304474095966,0.22468375190518897,0.6732
Z02,0.7060669879200819,0.29393301207991807,1,2,0.6006962589445655,0.7318487287608938,0.5721648143739418,0.2294
Z15,0.39405543163197926,0.6059445683680207,1,6,0.055334278748564336,0.10693250199256654,0.4203586617987656,0.4088
Z13,0.4530667876713712,0.5469332123286288,2,3,0.3651945499145479,0.8749589923323005,0.1359184766044681,0.4212
Z09,0.563682757950402,0.436317242049598,3,1,0.9236668233154525,0.9556214102503634,0.9433949294328821,0.4981
Z01,0.768633743697722,0.23136625630227803,1,6,0.013955418993578883,0.6858919364252496,0.12986080930268862,0.3339
Z11,0.4856996810971218,0.5143003189028782,2,7,0.23511569677796973,0.8263048198161689,0.8166419999803002,0.6091
Z21,0.24506633487159157,0.7549336651284084,2,4,0.6108267930220803,0.8009669261617091,0.5884290836523997,0.4999
Z18,0.3304269905555672,0.6695730094444328,1,5,0.7249481115925333,0.9051479963550173,0.7290708034118618,0.3999
Z12,0.47332689822237245,0.5266731017776276,2,3,0.23274276735872124,0.22092993790868043,0.33655734882823507,0.3831
Z10,0.5462722549880629,0.45372774501193713,2,2,0.8244746911602054,0.43817934458976493,0.35464683800193564,0.2023
Z11,0.4856996810971218,0.5143003189028782,2,1,0.7684860208402504,0.7813474779790663,0.23686295491140308,0.2897
Z11,0.4856996810971218,0.5143003189028782,2,6,0.4044779402819272,0.00581625276589981,0.018180558863387986,0.2843
Z14,0.4179012839647675,0.5820987160352324,2,7,0.17131547517573686,0.43804305954531675,0.29154496784801076,0.507
Z14,0.4179012839647675,0.5820987160352324,3,3,0.2750052581791528,0.9275834588545279,0.36918047543261967,0.6098
Z01,0.768633743697722,0.23136625630227803,3,3,0.3572328232529357,0.4486383000858494,0.5465637087233216,0.4163
Z01,0.768633743697722,0.23136625630227803,1,4,0.9149068291856612,0.5181177013128534,0.45817001901924514,0.1085
Z18,0.3304269905555672,0.6695730094444328,2,3,0.9885376070373683,0.40470671158690485,0.2910409946526483,0.2635
Z20,0.25193326481114875,0.7480667351888513,2,6,0.014055888326110488,0.5486583224556594,0.34798021020609127,0.6216
Z19,0.3209819210908489,0.6790180789091511,2,2,0.5655397521855119,0.9135579504195931,0.1204599246991811,0.4041
Z17,0.33167725486229166,0.6683227451377083,2,1,0.7794963454282762,0.3551565314109676,0.6504876773145354,0.3439
Z19,0.3209819210908489,0.6790180789091511,2,7,0.5131124282593315,0.5154069149136131,0.6984458520073537,0.5363
Z07,0.5774051515343017,0.4225948484656983,1,6,0.4724287878075306,0.22279445073614257,0.6354872952324752,0.2964
Z03,0.6681009687423672,0.33189903125763276,2,2,0.40876745664720715,0.8204093594757511,0.11564500567417191,0.3163
Z20,0.25193326481114875,0.7480667351888513,2,1,0.6798373606871404,0.7775215008159756,0.9196324629174861,0.4828
Z09,0.563682757950402,0.436317242049598,2,4,0.12637149886678611,0.35320193062830063,0.46555407329665865,0.3949
Z19,0.3209819210908489,0.6790180789091511,1,7,0.9639510658024592,0.4735796909189406,0.6907426650960087,0.322
Z10,0.5462722549880629,0.45372774501193713,2,1,0.32022665058889677,0.8050413723923245,0.44674869404111195,0.4669
Z10,0.5462722549880629,0.45372774501193713,2,7,0.5714007134260665,0.4114589035673226,0.9013411026489813,0.4522
Z04,0.6267685159893849,0.3732314840106151,2,3,0.32495671395847403,0.280106426387025,0.35383278165330767,0.3326
Z08,0.5648240532107115,0.4351759467892885,2,6,0.7953722267400706,0.7070460123996102,0.6802338017593833,0.3906
Z04,0.6267685159893849,0.3732314840106151,1,3,0.7999299533803302,0.8184356566463498,0.22553577734846464,0.1816
Z12,0.47332689822237245,0.5266731017776276,2,6,0.8250465057859413,0.09341232989142623,0.7857326067759216,0.2878
Z05,0.6234806320791709,0.3765193679208291,3,5,0.4624143424323477,0.7399595519110138,0.40327044004104917,0.4512
Z19,0.3209819210908489,0.6790180789091511,3,1,0.22733046613875185,0.7758113868453407,0.8980765098681353,0.657
Z18,0.3304269905555672,0.6695730094444328,1,2,0.8454546210287671,0.23703539425444187,0.30121273821092354,0.1917
Z20,0.25193326481114875,0.7480667351888513,2,2,0.4995198971822631,0.2897865176514982,0.45303668920129925,0.4173
Z06,0.6120017004413459,0.38799829955865406,3,3,0.9988384045202807,0.8259749406959251,0.055656620067123574,0.3076
Z06,0.6120017004413459,0.38799829955865406,3,3,0.5856820083253895,0.5980871216671835,0.45498867068216153,0.4401
Z14,0.4179012839647675,0.5820987160352324,1,6,0.13305114361505377,0.6069042847281805,0.7911538484661588,0.5146
Z17,0.33167725486229166,0.6683227451377083,3,3,0.8476559253335296,0.659898144647429,0.19593826844107665,0.4227
Z16,0.3670812144257525,0.6329187855742475,1,3,0.41434224858766644,0.21166554437011642,0.6522898404512213,0.3204
Z19,0.3209819210908489,0.6790180789091511,3,7,0.782280573555216,0.02808600892133717,0.45973150440231536,0.4249
Z11,0.4856996810971218,0.5143003189028782,1,4,0.5124837267263261,0.983581402644065,0.4922368398628125,0.3945
Z09,0.563682757950402,0.436317242049598,1,6,0.06925453339029486,0.8052925597945724,0.8097860558785096,0.5236
